,구,의료시설점수
0,노원구,1.9291373940036651
1,중구,5.264536450143767
2,영등포구,5.0924341497374845
3,구로구,2.7997045581504
4,도봉구,1.807635299891287
5,동대문구,5.517863342114476
6,금천구,2.6766019340778584
7,종로구,5.655149030896462
8,용산구,2.959693186164157
9,동작구,4.105028171201068
10,마포구,3.482763402895539
11,강서구,2.289353868916624
12,서대문구,4.3833919771931384
13,성동구,4.301375826228464
14,광진구,4.031658125618341
15,송파구,2.955443970511503
16,관악구,2.2515493949238894
17,강남구,4.522264508786916
18,서초구,4.193792220502937
19,양천구,2.8694780809914318
20,은평구,2.698426927465045
21,성북구,3.702835376334272
22,강북구,2.0169753708537206
23,강동구,3.2048835725555946
24,중랑구,2.9297168467087555
